active                          ,baseline_is_calibrated          ,board_chan                      ,calib_baseline_mean             ,calib_baseline_stddev           ,calib_baselines                 ,calib_bl_range                  ,calib_ch_error                  ,calib_file                      ,calib_noise_scan_raw            ,chamber                         ,channels                        ,dummy_calib_baseline_mean       ,dummy_calib_baseline_stddev     ,dummy_calib_baselines           ,dummy_calib_bl_range            ,dummy_calib_ch_error            ,dummy_calib_noise_scan_raw      ,dummy_calib_tsbl_mean           ,dummy_calib_tsbl_range          ,dummy_calib_tsbl_scan_raw       ,dummy_calib_tsbl_stddev         ,fpc_a                           ,fpc_b                           ,fpc_c                           ,fpc_d                           ,hub_addr                        ,layer                           ,name                            ,reverse_mapping                 ,standby                         ,t1_is_calibrated                ,t1_offsets                      ,tdc_addr                        ,tdc_connector                   ,wires                           ,
"1                               ","-1                              ","7                               ","5.380905511811024               ","0.48560941391514                ","5.0                             ","[-15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","1.0                             ","./boards/board_4000.json        ","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3145.0, 1935.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","8                               ","7                               ","4.022181786673599               ","0.20172868627621268             ","4.0                             ","[-15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","0.0                             ","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1090.0, 167610.0, 3925.0, 475.0, 10.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","12.437137970429658              ","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59]","[81675.0, 134065.0, 80685.0, 79150.0, 76060.0, 58280.0, 40675.0, 40365.0, 40365.0, 40365.0, 40365.0, 40365.0, 40560.0, 40560.0, 40560.0, 40560.0, 40560.0, 40560.0, 40365.0, 40560.0, 40365.0, 40470.0, 40365.0, 40365.0, 40365.0, 40560.0, 40365.0, 40365.0, 40455.0, 35715.0, 12415.0, 4085.0, 1945.0, 1090.0, 940.0, 205.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","9.38013951130651                ","0                               ","1                               ","2                               ","3                               ","0xc035                          ","8                               ","4000                            ","0                               ","0                               ","0                               ","0                               ","0xf3cf                          ","1                               ","7                               ",
"1                               ","-1                              ","8                               ","6.9842247284300845              ","0.17073520595012112             ","7.0                             ","[-15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","1.0                             ","./boards/board_4000.json        ","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3145.0, 8520.0, 780980.0, 2270.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","8                               ","8                               ","0.0                             ","-1.0                            ","0.0                             ","[-15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","1.0                             ","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","0.0                             ","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","-1.0                            ","0                               ","1                               ","2                               ","3                               ","0xc035                          ","8                               ","4000                            ","0                               ","0                               ","0                               ","0                               ","0xf3cf                          ","1                               ","8                               ",
"1                               ","-1                              ","9                               ","6.413951380496421               ","0.8078126260924666              ","6.0                             ","[-15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","1.0                             ","./boards/board_4000.json        ","[5.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 70.0, 16030.0, 34625.0, 136665.0, 240735.0, 2095.0, 0.0, 5.0, 5.0, 15.0, 5.0, 5.0, 10.0, 0.0]","8                               ","9                               ","1.8069176882661997              ","9.200144927200386               ","2.0                             ","[-15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","1.0                             ","[240.0, 250.0, 260.0, 260.0, 320.0, 375.0, 350.0, 410.0, 310.0, 310.0, 440.0, 350.0, 280.0, 305.0, 310.0, 315.0, 345.0, 400.0, 310.0, 260.0, 205.0, 325.0, 340.0, 425.0, 370.0, 645.0, 620.0, 545.0, 400.0, 400.0, 405.0, 340.0]","30.01057770545159               ","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59]","[305.0, 285.0, 280.0, 260.0, 220.0, 220.0, 290.0, 345.0, 285.0, 275.0, 250.0, 225.0, 260.0, 255.0, 295.0, 325.0, 315.0, 330.0, 360.0, 315.0, 315.0, 300.0, 290.0, 275.0, 415.0, 415.0, 405.0, 325.0, 355.0, 380.0, 295.0, 310.0, 325.0, 385.0, 355.0, 295.0, 350.0, 275.0, 265.0, 285.0, 345.0, 315.0, 325.0, 210.0, 315.0, 210.0, 295.0, 365.0, 315.0, 245.0, 305.0, 345.0, 400.0, 390.0, 305.0, 330.0, 230.0, 290.0, 335.0, 255.0]","16.887561824130874              ","0                               ","1                               ","2                               ","3                               ","0xc035                          ","8                               ","4000                            ","0                               ","0                               ","0                               ","0                               ","0xf3cf                          ","1                               ","9                               ",
"1                               ","-1                              ","10                              ","7.0                             ","0.0                             ","7.0                             ","[-15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","1.0                             ","./boards/board_4000.json        ","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","8                               ","10                              ","0.0                             ","-1.0                            ","0.0                             ","[-15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","1.0                             ","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","0.0                             ","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","-1.0                            ","0                               ","1                               ","2                               ","3                               ","0xc035                          ","8                               ","4000                            ","0                               ","0                               ","0                               ","0                               ","0xf3cf                          ","1                               ","10                              ",
"1                               ","-1                              ","11                              ","0.0                             ","-1.0                            ","0.0                             ","[-15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","1.0                             ","./boards/board_4000.json        ","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","8                               ","11                              ","0.0                             ","-1.0                            ","0.0                             ","[-15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","1.0                             ","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","0.0                             ","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","-1.0                            ","0                               ","1                               ","2                               ","3                               ","0xc035                          ","8                               ","4000                            ","0                               ","0                               ","0                               ","0                               ","0xf3cf                          ","1                               ","11                              ",
"1                               ","-1                              ","12                              ","0.30099094376561675             ","8.469290434692487               ","0.0                             ","[-15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","1.0                             ","./boards/board_4000.json        ","[1668645.0, 1264675.0, 2073610.0, 1979280.0, 1477485.0, 1945055.0, 1719700.0, 1384280.0, 2183600.0, 2006230.0, 2504790.0, 2866045.0, 2832635.0, 3057610.0, 2474535.0, 2767035.0, 2313360.0, 2298855.0, 2112520.0, 2248065.0, 2742060.0, 3518030.0, 2574375.0, 1633280.0, 1407460.0, 1249475.0, 1846275.0, 1287795.0, 1085170.0, 1587355.0, 1824635.0, 1947215.0]","8                               ","12                              ","-0.48126151544815654            ","9.122709302974556               ","-0.0                            ","[-15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","1.0                             ","[3956920.0, 4905530.0, 4261485.0, 4159250.0, 4146935.0, 3461165.0, 2773685.0, 3347730.0, 3545150.0, 4025130.0, 4671215.0, 3641445.0, 4136785.0, 4597530.0, 4789775.0, 5179605.0, 4391465.0, 3497800.0, 2739985.0, 3379030.0, 3123440.0, 2420000.0, 2984965.0, 2436625.0, 2736055.0, 3204620.0, 3707585.0, 3699685.0, 2737695.0, 3227435.0, 3192170.0, 3035155.0]","29.355851678968182              ","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59]","[3325120.0, 3260505.0, 3159025.0, 2674945.0, 2351320.0, 2499420.0, 2837910.0, 3968985.0, 3436605.0, 2434395.0, 2927340.0, 3276065.0, 3187515.0, 3374770.0, 2242120.0, 3012150.0, 3438200.0, 2932330.0, 3171060.0, 2839710.0, 2713630.0, 3600215.0, 4578850.0, 4146150.0, 4253745.0, 3919175.0, 4483480.0, 4242220.0, 2671710.0, 2991090.0, 2916240.0, 2220780.0, 3469150.0, 4446145.0, 3361735.0, 2242790.0, 2017070.0, 2588105.0, 3245345.0, 3932240.0, 2685195.0, 2620530.0, 2949880.0, 3058395.0, 2556500.0, 2859050.0, 4156415.0, 4224810.0, 2947525.0, 2369625.0, 2909170.0, 2779805.0, 2955185.0, 2329755.0, 2346955.0, 2651125.0, 2052180.0, 2463685.0, 3857535.0, 5326305.0]","17.102117691657085              ","0                               ","1                               ","2                               ","3                               ","0xc035                          ","8                               ","4000                            ","0                               ","0                               ","0                               ","0                               ","0xf3cf                          ","1                               ","12                              ",
"1                               ","-1                              ","13                              ","0.0                             ","-1.0                            ","0.0                             ","[-15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","1.0                             ","./boards/board_4000.json        ","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","8                               ","13                              ","0.0                             ","-1.0                            ","0.0                             ","[-15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","1.0                             ","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","0.0                             ","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","-1.0                            ","0                               ","1                               ","2                               ","3                               ","0xc035                          ","8                               ","4000                            ","0                               ","0                               ","0                               ","0                               ","0xf3cf                          ","1                               ","13                              ",
"1                               ","-1                              ","14                              ","0.0                             ","-1.0                            ","0.0                             ","[-15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","1.0                             ","./boards/board_4000.json        ","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","8                               ","14                              ","0.0                             ","-1.0                            ","0.0                             ","[-15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","1.0                             ","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","0.0                             ","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","-1.0                            ","0                               ","1                               ","2                               ","3                               ","0xc035                          ","8                               ","4000                            ","0                               ","0                               ","0                               ","0                               ","0xf3cf                          ","1                               ","14                              ",
"1                               ","-1                              ","15                              ","5.013501789393775               ","0.12181036320062648             ","5.0                             ","[-15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","0.0                             ","./boards/board_4000.json        ","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 60.0, 90855.0, 1285.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","8                               ","15                              ","0.9132837610937875              ","9.491504961262674               ","1.0                             ","[-15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","1.0                             ","[37625.0, 35895.0, 37015.0, 28950.0, 30030.0, 29830.0, 31145.0, 31520.0, 30115.0, 21905.0, 32655.0, 29985.0, 29515.0, 28245.0, 34020.0, 27385.0, 31265.0, 30315.0, 30325.0, 31155.0, 31535.0, 32335.0, 33155.0, 31875.0, 36275.0, 37545.0, 38840.0, 36045.0, 40000.0, 35105.0, 36785.0, 33860.0]","29.012964880646344              ","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59]","[36730.0, 36535.0, 38670.0, 29135.0, 34460.0, 36160.0, 35400.0, 34300.0, 31585.0, 33665.0, 36170.0, 33540.0, 34355.0, 33635.0, 33695.0, 39365.0, 43250.0, 38865.0, 36045.0, 37645.0, 39010.0, 30310.0, 33220.0, 40085.0, 36200.0, 38290.0, 40840.0, 33515.0, 32915.0, 30705.0, 32655.0, 32420.0, 32045.0, 35210.0, 35485.0, 31675.0, 35980.0, 36330.0, 30715.0, 35245.0, 33075.0, 32465.0, 29945.0, 32105.0, 31600.0, 36475.0, 38670.0, 32315.0, 34330.0, 33665.0, 36075.0, 35375.0, 35885.0, 34290.0, 37000.0, 31970.0, 32760.0, 29550.0, 26970.0, 30790.0]","17.197160457536615              ","0                               ","1                               ","2                               ","3                               ","0xc035                          ","8                               ","4000                            ","0                               ","0                               ","0                               ","0                               ","0xf3cf                          ","1                               ","15                              ",
